kingdom	phylum	family	genus	specificepithet	country	stateprovince	county
animalia	echinodermata	holothuriidae	Holothuria	cinerascens	Cook Islands	Cook Islands	Aitutaki Island
animalia	echinodermata	holothuriidae	Holothuria	impatiens	Seychelles	Seychelles Islands	Mahe Island
animalia	echinodermata	holothuriidae	Labidodemas	pertinax	Marshall Islands	Marshall Islands	Majuro Atoll
animalia	echinodermata	holothuriidae	Holothuria	whitmaei	United States	Hawaii	French Frigate Shoals
animalia	echinodermata	holothuriidae	Holothuria	pervicax	United States	Hawaii	French Frigate Shoals
animalia	echinodermata	holothuriidae	Holothuria	pervicax	French Polynesia	Marquesas Islands	Ua Huka Island
animalia	echinodermata	holothuriidae	Holothuria	princeps	United States	Florida	Monroe
animalia	echinodermata	holothuriidae	Labidodemas	semperianum	American Samoa	Samoa Islands	Ofu Island
animalia	echinodermata	holothuriidae	Bohadschia	ocellata	Japan	Ryukyu Islands	Okinawa
animalia	echinodermata	holothuriidae	Holothuria	fuscogilva	French Polynesia	Society Islands	Moorea Island
animalia	echinodermata	holothuriidae	Holothuria	coronopertusa	Mariana Islands	Guam	Guam Island
animalia	echinodermata	holothuriidae	Bohadschia	argus	Federated States Of Micronesia	Pohnpei State	Pohnpei Island
animalia	echinodermata	holothuriidae	Holothuria	lineata	Japan	Ryukyu Islands	Okinawa
animalia	echinodermata	holothuriidae	Actinopyga	miliaris	Federated States Of Micronesia	Kosrae State	Kosrae Island
animalia	echinodermata	holothuriidae	Bohadschia	ocellata	Mariana Islands	Guam	Guam Island
animalia	echinodermata	holothuriidae	Actinopyga	obesa	United States	Hawaii	Hawaii Island
animalia	echinodermata	holothuriidae	Holothuria	impatiens	Cook Islands	Cook Islands	Rarotonga Island
animalia	echinodermata	holothuriidae	Actinopyga	echinites	Mariana Islands	Commonwealth Of The Northern Mariana Islands	Saipan Island
animalia	echinodermata	holothuriidae	Holothuria	gp29	Kiribati	Line Islands	Tabuaeran Atoll
animalia	echinodermata	holothuriidae	Holothuria	flavomaculata	Mariana Islands	Guam	Guam Island
animalia	echinodermata	holothuriidae	Bohadschia	koellikeri	French Polynesia	Society Islands	Moorea Island
animalia	echinodermata	holothuriidae	Actinopyga	obesa	United States	Hawaii	Oahu Island
animalia	echinodermata	holothuriidae	Holothuria	flavomaculata	Seychelles	Seychelles Islands	Moyenne Island
animalia	echinodermata	holothuriidae	Holothuria	difficilis	Seychelles	Seychelles Islands	Mahe Island
animalia	echinodermata	holothuriidae	Holothuria	atra	French Polynesia	Marquesas Islands	Ua Pou Island
animalia	echinodermata	holothuriidae	Holothuria	hilla	Cook Islands	Cook Islands	Rarotonga Island
animalia	echinodermata	holothuriidae	Labidodemas	pertinax	Mariana Islands	Guam	Guam Island
animalia	echinodermata	holothuriidae	Holothuria	princeps	United States	Florida	Duval County
animalia	echinodermata	holothuriidae	Holothuria	princeps	United States	Florida	Hillsborough County
animalia	echinodermata	holothuriidae	Holothuria	fuscorubra	United States	Hawaii	Oahu Island
animalia	echinodermata	holothuriidae	Holothuria	leucospilota	French Polynesia	Society Islands	Moorea Island
animalia	echinodermata	holothuriidae	Holothuria	fuscocinerea	Mariana Islands	Guam	Guam Island
animalia	echinodermata	holothuriidae	Actinopyga	varians	Tonga	Tongatapu Group	Tongatapu Id.
animalia	echinodermata	holothuriidae	Holothuria	impatiens	Marshall Islands	Marshall Islands	Majuro Atoll
animalia	echinodermata	holothuriidae	Holothuria	scabra	Federated States Of Micronesia	Chuuk State	Chuuk Islands
animalia	echinodermata	holothuriidae	Holothuria	impatiens	Mexico	Colima	Manzanillo
animalia	echinodermata	holothuriidae	Holothuria	arenicola	Mariana Islands	Guam	Guam Island
animalia	echinodermata	holothuriidae	Holothuria	imitans	French Polynesia	Marquesas Islands	Tahuata Island
animalia	echinodermata	holothuriidae	Holothuria	whitmaei	Japan	Ryukyu Islands	Okinawa
animalia	echinodermata	holothuriidae	Bohadschia	ocellata	Federated States Of Micronesia	Chuuk State	Chuuk Islands
animalia	echinodermata	holothuriidae	Actinopyga	varians	Japan	Ryukyu Islands	Okinawa
animalia	echinodermata	holothuriidae	Holothuria	difficilis	French Polynesia	Society Islands	Moorea Island
animalia	echinodermata	holothuriidae	Holothuria	coluber	Federated States Of Micronesia	Chuuk State	Chuuk Islands
animalia	echinodermata	holothuriidae	Holothuria	verrucosa	Mascarene Islands	Mauritius Island	Mauritius Island
animalia	echinodermata	holothuriidae	Labidodemas	pertinax	Mariana Islands	Commonwealth Of The Northern Mariana Islands	Saipan Island
animalia	echinodermata	holothuriidae	Actinopyga	echinites	United States	Hawaii	Oahu Island
animalia	echinodermata	holothuriidae	Holothuria	atra	Mariana Islands	Commonwealth Of The Northern Mariana Islands	Pagan Island
animalia	echinodermata	holothuriidae	Bohadschia	koellikeri	Mariana Islands	Guam	Guam Island
animalia	echinodermata	holothuriidae	Actinopyga	varians	United States	Hawaii	Oahu Island
animalia	echinodermata	holothuriidae	Holothuria	signata	Mariana Islands	Commonwealth Of The Northern Mariana Islands	Saipan Island
animalia	echinodermata	holothuriidae	Holothuria	leucospilota	Federated States Of Micronesia	Kosrae State	Kosrae Island
animalia	echinodermata	holothuriidae	Holothuria	hilla	Kiribati	Line Islands	Kiritimati Atoll
animalia	echinodermata	holothuriidae	Holothuria	impatiens	Mexico	Sonora	Guaymas, San Carlos Nuevo Guaymas
animalia	echinodermata	holothuriidae	Actinopyga	obesa	United States	Hawaii	French Frigate Shoals
animalia	echinodermata	holothuriidae	Holothuria	atra	United States	Hawaii	Honolulu
animalia	echinodermata	holothuriidae	Holothuria	rigida	Federated States Of Micronesia	Pohnpei State	Pohnpei Island
animalia	echinodermata	holothuriidae	Holothuria	cubana	United States	Florida	Monroe County
animalia	echinodermata	holothuriidae	Holothuria	hilla	Federated States Of Micronesia	Yap State	Yap Island
animalia	echinodermata	ophiuridae	Ophiura	luetkenii	United States	Oregon	Coos County
animalia	echinodermata	ophiuridae	Ophiopinna	elegans	France	Auvergne-Rhône-Alpes	Ardèche
animalia	echinodermata	ophiuridae	Ophiocrossota	oweni	United States	California	San Luis Obispo County
animalia	echinodermata	ophiuridae	Ophiura	carnea	United States	Massachusetts	Plymouth County
animalia	echinodermata	ophiuridae	Stegophiura	nodosa	Canada	Newfoundland	Labrador District
animalia	echinodermata	ophiuridae	Cholaster	whitei	United States	Alabama	Franklin County
animalia	echinodermata	ophiuridae	Ophiura	albida	United Kingdom	England	County Devon
animalia	echinodermata	ophiuridae	Eirenura	papillata	France	Champagne-Ardenne	Ardennes
animalia	echinodermata	ophiuridae	Amphiophiura	insolita	French Polynesia	Society Islands	Moorea Island
animalia	echinodermata	ophiuridae	Ophiura	brevispinosa	United States	Iowa	Des Moines County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	Massachusetts	Plymouth County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	Maine	Washington County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	Massachusetts	Barnstable County
animalia	echinodermata	ophiuridae	Ophiocrossota	baconi	United States	Oregon	Coos County
animalia	echinodermata	ophiuridae	Ophiura	robusta	United States	Maine	Washington County
animalia	echinodermata	ophiuridae	Amphiophiura	superba	United States	California	San Diego County
animalia	echinodermata	ophiuridae	Ophiura	acervata	United States	Florida	Monroe County
animalia	echinodermata	ophiuridae	Stegophiura	nodosa	Canada	Northwest Territories	District Of Keewatin
animalia	echinodermata	ophiuridae	Ophiura	acervata	United States	Florida	Pinellas County
animalia	echinodermata	ophiuridae	Ophiura	robusta	United States	Massachusetts	Barnstable County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	Texas	Cameron County
animalia	echinodermata	ophiuridae	Ophiura	kinbergi	United States	Hawaii	Maui Island
animalia	echinodermata	ophiuridae	Ophiura	kinbergi	Mariana Islands	Guam	Guam Island
animalia	echinodermata	ophiuridae	Ophiopinna	elegans	France	Rhône-Alpes	Ardèche
animalia	echinodermata	ophiuridae	Ophiura	albida	Sverige	Västra Götalands Län [Se-14	Bohuslän
animalia	echinodermata	ophiuridae	Ophiolypus	levis	United States	California	Contra Costa County
animalia	echinodermata	ophiuridae	Ophiura	furiae	Denmark	Central Denmark Region	Skive Municipality
animalia	echinodermata	ophiuridae	Ophiura	lutkeni	United States	California	Marin County
animalia	echinodermata	ophiuridae	Ophiura	lutkeni	United States	Washington	Grays Harbor County
animalia	echinodermata	ophiuridae	Ophiura	luetkenii	United States	California	Monterey County
animalia	echinodermata	ophiuridae	Ophiura	luetkenii	United States	California	Santa Barbara County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	Canada	Northwest Territories	District Of Franklin
animalia	echinodermata	ophiuridae	Ophiura	luetkenii	United States	California	Marin County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	Canada	Newfoundland	Labrador District
animalia	echinodermata	ophiuridae	Ophiopallas	brevispina	French Polynesia	Society Islands	Moorea Island
animalia	echinodermata	ophiuridae	Ophiurites	lamberti	France	Île-De-France	Val-D'Oise
animalia	echinodermata	ophiuridae	Ophiurites	rhaeticus	France	Île-De-France	Val-D'Oise
animalia	echinodermata	ophiuridae	Ophiocten	hastatum	Japan	Honshu	Shizuoka Prefecture
animalia	echinodermata	ophiuridae	Ophiura	luetkenii	United States	California	San Luis Obispo County
animalia	echinodermata	ophiuridae	Ophiura	maculata	United States	Alaska	Aleutians West Census Area
animalia	echinodermata	ophiuridae	Praeaplocoma	hessi	United States	Texas	San Saba County
animalia	echinodermata	ophiuridae	Ophiura	leptoctenia	United States	Washington	Whatcom County
animalia	echinodermata	ophiuridae	Ophiopallas	brevispina	French Polynesia	Society Islands	Tahiti Island
animalia	echinodermata	ophiuridae	Ophiura	luetkenii	United States	Alaska	Prince Of Wales-Hyder Census Area
animalia	echinodermata	ophiuridae	Amphiophiura	distincta	Australia	Western Australia	Bald Island
animalia	echinodermata	ophiuridae	Ophiocrossota	oweni	United States	California	Santa Barbara County
animalia	echinodermata	ophiuridae	Aspiduriella	scutellata	Germany	Baden-Württemberg	Ummenhofen
animalia	echinodermata	ophiuridae	Ophiocten	hastatum	United States	Oregon	Lincoln County
animalia	echinodermata	ophiuridae	Aspiduriella	scutellata	Germany	Baden-Württemberg	Stuttgart
animalia	echinodermata	ophiuridae	Ophiura	kinbergi	United States	California	San Diego County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	Alaska	Aleutians East Borough
animalia	echinodermata	ophiuridae	Ophiura	bathybia	United States	Oregon	Lincoln County
animalia	echinodermata	ophiuridae	Amphiophiura	insolita	French Polynesia	Society Islands	Tahiti Island
animalia	echinodermata	ophiuridae	Ophiura	robusta	Canada	Northwest Territories	District Of Franklin
animalia	echinodermata	ophiuridae	Amphiophiura	distincta	Australia	Western Australia	Kalbarri
animalia	echinodermata	ophiuridae	Ophiocrossota	oweni	United States	Oregon	Lincoln County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	Canada	New Brunswick	Saint John County
animalia	echinodermata	ophiuridae	Stegophiura	nodosa	United States	Alaska	Aleutians East Borough
animalia	echinodermata	ophiuridae	Ophiura	robusta	Canada	Newfoundland	Labrador District
animalia	echinodermata	ophiuridae	Ophiura	robusta	Canada	Northwest Territories	District Of Mackenzie
animalia	echinodermata	ophiuridae	Ophiura	leptoctenia	United States	Oregon	Lincoln County
animalia	echinodermata	ophiuridae	Stegophiura	nodosa	Canada	Northwest Territories	District Of Franklin
animalia	echinodermata	ophiuridae	Ophiura	robusta	United States	Massachusetts	Essex County
animalia	echinodermata	ophiuridae	Stegophiura	ponderosa	United States	Oregon	Lincoln County
animalia	echinodermata	ophiuridae	Stegophiura	nodosa	Canada	Northwest Territories	District Of Mackenzie
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	Massachusetts	Dukes County
animalia	echinodermata	ophiuridae	Ophiocten	sericeum	Canada	Northwest Territories	District Of Keewatin
animalia	echinodermata	ophiuridae	Ophiocrossota	baconi	United States	California	Santa Barbara County
animalia	echinodermata	ophiuridae	Ophiopenia	disacantha	United States	Alaska	Valdez-Cordova Census Area
animalia	echinodermata	ophiuridae	Ophiura	monostoecha	Japan	Honshu	Shizuoka Prefecture
animalia	echinodermata	ophiuridae	Ophiocten	sericeum	Canada	Northwest Territories	District Of Mackenzie
animalia	echinodermata	ophiuridae	Ophiura	indica	Australia	Western Australia	Nmp
animalia	echinodermata	ophiuridae	Amphiophiura	confecta	Mariana Islands	Guam	Guam Island
animalia	echinodermata	ophiuridae	Ophiura	graysonensis	United States	Texas	Mclennan County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	Oregon	Lincoln County
animalia	echinodermata	ophiuridae	Amphiophiura	superba	United States	Oregon	Lincoln County
animalia	echinodermata	ophiuridae	Ophiura	ophiura	Norway	Svalbard	Isfjorden
animalia	echinodermata	ophiuridae	Ophiura	robusta	United States	Massachusetts	Plymouth County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	Alaska	Aleutians West Census Area
animalia	echinodermata	ophiuridae	Ophiura	luetkenii	United States	California	Los Angeles County
animalia	echinodermata	ophiuridae	Stegophiura	sladeni	Japan	Honshu	Shizuoka Prefecture
animalia	echinodermata	ophiuridae	Stegophiura	nodosa	Canada	Northwest Territories	Baffin District
animalia	echinodermata	ophiuridae	Ophiocrosota	sp.	Mexico	Baja California Sur	Loreto
animalia	echinodermata	ophiuridae	Ophiuridae	ophiuridae	United States	California	San Diego
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	Alaska	Valdez-Cordova Census Area
animalia	echinodermata	ophiuridae	Ophiura	squamosa	Australia	Western Australia	Jurien Bay
animalia	echinodermata	ophiuridae	Amphiophiura	bakeri	United States	California	Santa Barbara County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	California	Humboldt County
animalia	echinodermata	ophiuridae	Ophiura	lutkeni	United States	California	Monterey County
animalia	echinodermata	ophiuridae	Ophiura	luetkenii	United States	California	Mendocino County
animalia	echinodermata	ophiuridae	Ophiura	graysonensis	United States	Texas	Mclennan
animalia	echinodermata	ophiuridae	Aspiduriella	streichani	Germany	Brandenburg	Märkisch-Oderland
animalia	echinodermata	ophiuridae	Ophiura	leptoctenia	United States	Washington	Grays Harbor County
animalia	echinodermata	ophiuridae	Ophiura	robusta	United States	Maine	Cumberland County
animalia	echinodermata	ophiuridae	Ophiura	ophiura	United Kingdom	England	County Devon
animalia	echinodermata	ophiuridae	Ophiocrossota	baconi	United States	Oregon	Lane County
animalia	echinodermata	ophiuridae	Ophiocrossota	baconi	United States	Oregon	Lincoln County
animalia	echinodermata	ophiuridae	Ophiura	leptoctenia	United States	California	San Diego County
animalia	echinodermata	ophiuridae	Ophiocrossota	baconi	United States	Oregon	Columbia County
animalia	echinodermata	ophiuridae	Ophiocrossota	sp.	Mexico	Baja California Sur	La Paz
animalia	echinodermata	ophiuridae	Amphiophiura	pertusa	Mariana Islands	Commonwealth Of The Northern Mariana Islands	Guguan Island
animalia	echinodermata	ophiuridae	Ophiura	graysonensis	United States	Texas	Tarrant County
animalia	echinodermata	ophiuridae	Ophiura	carnea	United States	Massachusetts	Barnstable County
animalia	echinodermata	ophiuridae	Ophiura	sarsii	United States	Massachusetts	Essex County
animalia	echinodermata	ophiuridae	Ophiura	carnea	Canada	Northwest Territories	District Of Franklin
animalia	echinodermata	ophiuridae	Ophiura	leptoctenia	United States	California	Santa Barbara County
animalia	echinodermata	ophiuridae	Ophiura	carnea	Greece	Southern Aegean	Cyclades
animalia	echinodermata	ophiuridae	Ophiura	lutkeni	United States	California	Sonoma County
animalia	echinodermata	ophiuridae	Ophiura	luetkenii	United States	Oregon	Lincoln County
animalia	mollusca	muricidae	Chicoreus	saulii	Philippines	Central Visayas	Province Of Cebu
animalia	mollusca	muricidae	Siratus	pliciferoides	Australia	Queensland	Great Barrier Reef, Mackay/Capricorn Section
animalia	mollusca	muricidae	Urosalpinx	circumtexta	United States	California	Los Angeles County
animalia	mollusca	muricidae	Vokesimurex	tricoronis	Mexico	Sonora	Guaymas
animalia	mollusca	muricidae	Coralliophila	erosa	United States	Florida	Pinellas County
